player_id,short_name,long_name,fifa_version,club_name,player_positions,overall,pace,shooting,passing,dribbling,defending,physic,season
198715,Sergio León,Sergio León Limones,19,Real Betis,"ST, RM",79,75.0,80.0,58.0,78.0,43.0,70.0,19-20
199416,Ibai Gómez,Ibai Gómez Pérez,19,Deportivo Alavés,"RM, LM",79,75.0,78.0,78.0,81.0,59.0,66.0,19-20
204277,Roque Mesa,Roque Mesa Quevedo,19,Sevilla,"CDM, CM",79,75.0,60.0,73.0,77.0,71.0,78.0,19-20
223682,Granell,Alejandro Granell Nogué,19,Girona,CM,79,62.0,74.0,79.0,77.0,66.0,67.0,19-20
222509,Dani Ceballos,Daniel Ceballos Fernández,19,Real Madrid,"CM, LM, CDM, CAM",78,64.0,61.0,76.0,80.0,68.0,64.0,19-20
225161,Vallejo,Jesús Vallejo Lázaro,19,Real Madrid,CB,78,71.0,41.0,56.0,62.0,79.0,70.0,19-20
208330,A. Januzaj,Adnan Januzaj,19,Real Sociedad,"RW, RM, LW",78,77.0,71.0,77.0,80.0,27.0,58.0,19-20
212196,P. Sisto,Pione Sisto Ifolo Emirmija,19,Celta de Vigo,"LW, LM",78,81.0,75.0,72.0,83.0,47.0,67.0,19-20
216435,S. Lobotka,Stanislav Lobotka,19,Celta de Vigo,"CM, CDM",78,66.0,60.0,75.0,79.0,67.0,63.0,19-20
223197,E. Ünal,Enes Ünal,19,Villarreal,ST,78,74.0,80.0,62.0,75.0,36.0,69.0,19-20
211706,Pere Pons,Pere Pons Riera,19,Girona,CM,78,67.0,62.0,73.0,76.0,70.0,73.0,19-20
242348,Loren,Lorenzo Jesús Morón García,19,Real Betis,"ST, RM",78,65.0,82.0,56.0,77.0,32.0,57.0,19-20
201939,C. Piccini,Cristiano Piccini,19,Valencia,RB,78,75.0,41.0,66.0,74.0,76.0,79.0,19-20
204259,S. Arias,Santiago Arias Naranjo,19,Atlético Madrid,RB,78,85.0,53.0,69.0,75.0,74.0,77.0,19-20
214026,J. Mojica,Johan Andrés Mojica Palacio,19,Girona,"LWB, LM, LB",78,90.0,65.0,74.0,77.0,71.0,71.0,19-20
216189,Ander Capa,Ander Capa Rodríguez,19,Athletic Club,RB,78,84.0,63.0,69.0,75.0,71.0,84.0,19-20
223952,David Soria,David Soria Solís,19,Getafe,GK,78,,,,,,,19-20
204120,T. Vaclík,Tomáš Vaclík,19,Sevilla,GK,78,,,,,,,19-20
115909,Rubén Castro,Rubén Castro Martín,19,Las Palmas,ST,78,77.0,78.0,64.0,80.0,30.0,63.0,19-20
146460,Javi Fuego,Javier Fuego Martínez,19,Villarreal,"CDM, CM",78,49.0,60.0,71.0,66.0,78.0,77.0,19-20
146536,Jesús Navas,Jesús Navas González,19,Sevilla,"RM, RW, RB, RWB",78,86.0,67.0,74.0,81.0,61.0,52.0,19-20
161754,Javi García,Francisco Javier García Fernández,19,Real Betis,"CDM, CM, CB",78,62.0,63.0,67.0,69.0,76.0,80.0,19-20
163806,Sergio,Sergio Álvarez Conde,19,Celta de Vigo,GK,78,,,,,,,19-20
165501,N. Pareja,Nicolás Martín Pareja,19,Sevilla,CB,78,34.0,60.0,70.0,63.0,79.0,65.0,19-20
172287,Manu García,Manuel Alejandro García Sánchez,19,Deportivo Alavés,"CDM, CM",78,54.0,61.0,69.0,67.0,77.0,81.0,19-20
178322,M. Layún,Miguel Arturo Layún Prado,19,Villarreal,"RB, LB, RM, LM",78,76.0,72.0,75.0,75.0,76.0,70.0,19-20
189156,Daniel Carriço,Daniel Filipe Martins Carriço,19,Sevilla,"CB, CDM",78,51.0,53.0,66.0,61.0,77.0,75.0,19-20
189574,Iturraspe,Ander Iturraspe Derteano,19,Athletic Club,"CM, CDM",78,53.0,63.0,74.0,68.0,78.0,72.0,19-20
193152,Herrerín,Iago Herrerín Buisán,19,Athletic Club,GK,78,,,,,,,19-20
238794,Vini Jr.,Vinícius José Paixão de Oliveira Júnior,19,Real Madrid,"LW, RW",77,93.0,72.0,64.0,81.0,29.0,60.0,19-20
233631,A. Ndiaye,Amath Ndiaye Diedhiou,19,Getafe,"LM, ST",77,89.0,73.0,67.0,82.0,46.0,67.0,19-20
228941,André Silva,André Miguel Valente da Silva,19,Sevilla,ST,77,79.0,74.0,62.0,77.0,43.0,75.0,19-20
231361,J. Gnagnon,Joris Gnagnon,19,Sevilla,CB,77,66.0,33.0,46.0,59.0,76.0,79.0,19-20
211101,Rubén Blanco,Rubén Blanco Veiga,19,Celta de Vigo,GK,77,,,,,,,19-20
205201,O. Yokuşlu,Okay Yokuşlu,19,Celta de Vigo,"CDM, CB",77,73.0,70.0,72.0,73.0,75.0,83.0,19-20
215399,Rúben Vezo,Rúben Miguel Nunes Vezo,19,Valencia,"CB, RB",77,68.0,49.0,63.0,60.0,77.0,74.0,19-20
220253,Munir,Munir El Haddadi Mohamed,19,FC Barcelona,"ST, RW",77,79.0,77.0,69.0,80.0,33.0,60.0,19-20
227127,Álex Remiro,Alejandro Remiro Gargallo,19,Athletic Club,GK,77,,,,,,,19-20
227950,Yeray,Yeray Álvarez López,19,Athletic Club,CB,77,67.0,49.0,57.0,61.0,75.0,76.0,19-20
199577,Sergi Gómez,Sergi Gómez Solà,19,Sevilla,CB,77,38.0,41.0,65.0,62.0,79.0,72.0,19-20
225028,N. Radoja,Nemanja Radoja,19,Celta de Vigo,"CM, CDM",77,44.0,67.0,67.0,69.0,71.0,74.0,19-20
197891,Juanmi,Juan Miguel Jiménez López,19,Real Sociedad,"LW, ST, CAM",77,76.0,75.0,67.0,79.0,30.0,56.0,19-20
209981,Y. Bounou,Yassine Bounou,19,Girona,GK,77,,,,,,,19-20
211381,S. Boufal,Sofiane Boufal,19,Celta de Vigo,"LW, RW, CAM",77,81.0,68.0,72.0,85.0,27.0,48.0,19-20
232883,G. Shibasaki,柴崎 岳,19,Getafe,"CAM, CDM, ST",77,68.0,68.0,76.0,78.0,68.0,65.0,19-20
191628,L. Chichizola,Leandro Chichizola,19,Getafe,GK,77,,,,,,,19-20
192715,Juanpe,Juan Pedro Ramírez López,19,Girona,CB,77,53.0,35.0,58.0,48.0,75.0,76.0,19-20
199667,R. Funes Mori,José Ramiro Funes Mori,19,Villarreal,CB,77,65.0,49.0,60.0,65.0,77.0,76.0,19-20
200228,Bruno,Bruno González Cabrera,19,Getafe,CB,77,34.0,33.0,51.0,46.0,74.0,81.0,19-20
210214,Jozabed,Jozabed Sánchez Ruiz,19,Celta de Vigo,"CM, CAM",77,64.0,72.0,73.0,74.0,61.0,65.0,19-20
217940,D. Djené,Djené Dakonam Ortega,19,Getafe,"CB, RB",77,75.0,37.0,58.0,58.0,76.0,74.0,19-20
154472,Jorge Molina,Jorge Molina Vidal,19,Getafe,ST,77,38.0,79.0,64.0,66.0,41.0,81.0,19-20
155984,Markel Bergara,Markel Bergara Larrañaga,19,Getafe,"CDM, CM",77,46.0,64.0,72.0,66.0,75.0,77.0,19-20
157304,T. Vermaelen,Thomas Vermaelen,19,FC Barcelona,"CB, LB",77,65.0,61.0,69.0,59.0,76.0,72.0,19-20
165536,G. Cabral,Gustavo Daniel Cabral Cáceres,19,Celta de Vigo,CB,77,37.0,33.0,55.0,56.0,77.0,78.0,19-20
169426,Barragán,Antonio Barragán Fernández,19,Real Betis,"RB, RWB",77,70.0,51.0,68.0,67.0,76.0,74.0,19-20
172290,D. Zurutuza,David Zurutuza Veillet,19,Real Sociedad,"CM, CDM",77,65.0,71.0,74.0,76.0,66.0,71.0,19-20
173030,Ó. Trejo,Óscar Guido Trejo,19,Rayo Vallecano,"CAM, CM, ST",77,70.0,72.0,74.0,80.0,64.0,74.0,19-20
183512,Yuri Berchiche,Yuri Berchiche Izeta,19,Athletic Club,LB,77,77.0,58.0,67.0,70.0,75.0,80.0,19-20
185132,Mikel San José,Mikel San José Domínguez,19,Athletic Club,"CM, CDM",77,36.0,66.0,67.0,66.0,78.0,78.0,19-20
186521,B. Espinosa,Bernardo José Espinosa Zúñiga,19,Girona,CB,77,47.0,44.0,60.0,50.0,76.0,77.0,19-20
202493,Aleix Vidal,Aleix Vidal Parreu,19,Sevilla,"RB, RM",77,91.0,67.0,72.0,81.0,70.0,72.0,19-20
203843,D. Suárez,Damián Nicolás Suárez Suárez,19,Getafe,RB,77,79.0,66.0,69.0,67.0,73.0,77.0,19-20
206225,D. Cheryshev,Denis Cheryshev,19,Valencia,"LM, LW, ST",77,78.0,78.0,73.0,78.0,53.0,66.0,19-20
214332,D. Torres,Daniel Alejandro Torres Rojas,19,Deportivo Alavés,"CDM, CM",77,55.0,61.0,69.0,69.0,75.0,80.0,19-20
243952,A. Lunin,Andriy Lunin,19,Real Madrid,GK,76,,,,,,,19-20
210315,Raúl de Tomás,Raúl De Tomás Gómez,19,Real Madrid,ST,76,70.0,79.0,56.0,71.0,35.0,71.0,19-20
232656,T. Hernández,Theo Bernard François Hernández,19,Real Sociedad,"LB, LWB",76,92.0,56.0,65.0,74.0,73.0,77.0,19-20
230578,M. Diakhaby,Mouctar Diakhaby,19,Valencia,CB,76,58.0,37.0,49.0,52.0,75.0,79.0,19-20
212602,Diego Llorente,Diego Javier Llorente Ríos,19,Real Sociedad,"CB, CDM",76,64.0,40.0,62.0,64.0,74.0,73.0,19-20
202501,David Juncà,David Juncà Reñé,19,Celta de Vigo,LB,76,79.0,45.0,66.0,70.0,71.0,78.0,19-20
228302,Pedraza,Alfonso Pedraza Sag,19,Villarreal,"LM, LB",76,81.0,69.0,70.0,77.0,53.0,68.0,19-20
231280,Iván Alejo,Iván Alejo Peralta,19,Getafe,"RM, LM",76,80.0,68.0,71.0,76.0,43.0,61.0,19-20
232665,M. Arambarri,Mauro Wilney Arambarri Rosa,19,Getafe,"CDM, CM",76,50.0,54.0,70.0,71.0,75.0,68.0,19-20
198198,Jordi Amat,Jordi Amat Maas,19,Rayo Vallecano,"CB, CDM",76,65.0,48.0,53.0,57.0,75.0,76.0,19-20
220604,Jaume,Jaume Doménech Sánchez,19,Valencia,GK,76,,,,,,,19-20
194222,Laguardia,Víctor Laguardia Cisneros,19,Deportivo Alavés,CB,76,59.0,41.0,55.0,47.0,75.0,81.0,19-20
201858,N. Sansone,Nicola Domenico Sansone,19,Villarreal,"ST, LM, RM",76,81.0,76.0,72.0,78.0,44.0,64.0,19-20
208622,Rubén Sobrino,Rubén Sobrino Pozuelo,19,Deportivo Alavés,"ST, LM, RM, CAM",76,82.0,75.0,61.0,80.0,38.0,63.0,19-20
199829,Timor,David Timor Copoví,19,Girona,"CDM, CM, CB",76,46.0,61.0,74.0,65.0,71.0,77.0,19-20
219953,Embarba,Adrián Embarba Blázquez,19,Rayo Vallecano,"RM, ST, LM",76,78.0,69.0,75.0,75.0,47.0,64.0,19-20
45595,D. Bonera,Daniele Bonera,19,Villarreal,CB,76,31.0,38.0,53.0,45.0,80.0,69.0,19-20
114764,Iraizoz,Gorka Iraizoz Moreno,19,Girona,GK,76,,,,,,,19-20
142959,M. Barbosa,Mariano Damián Barbosa,19,Villarreal,GK,76,,,,,,,19-20
146296,Andrés Fernández,Andrés Eduardo Fernández Moreno,19,Villarreal,GK,76,,,,,,,19-20
173432,H. Moreno,Héctor Alfredo Moreno Herrera,19,Real Sociedad,"CB, LB",76,64.0,49.0,64.0,62.0,73.0,74.0,19-20
186197,G. Kakuta,Gaël Kakuta,19,Rayo Vallecano,"LM, RM, CAM",76,79.0,70.0,74.0,80.0,40.0,61.0,19-20
187688,Ganso,Paulo Henrique Chagas de Lima,19,Sevilla,"CAM, CM",76,31.0,74.0,80.0,79.0,36.0,60.0,19-20
198368,Tomás Pina,Tomás Pina Isla,19,Deportivo Alavés,"CM, CDM",76,57.0,66.0,71.0,73.0,72.0,71.0,19-20
223578,Mata,Jaime Mata Arnaiz,19,Getafe,ST,76,74.0,77.0,57.0,69.0,31.0,77.0,19-20
225193,Mikel Merino,Mikel Merino Zazón,19,Real Sociedad,"CM, CDM, LM",75,62.0,64.0,72.0,74.0,68.0,72.0,19-20
232008,Toni Lato,Antonio Latorre Grueso,19,Valencia,"LB, LWB, LM",75,81.0,54.0,70.0,73.0,71.0,63.0,19-20
244253,U. Račić,Uroš Račić,19,Valencia,"CDM, CM",75,60.0,66.0,68.0,68.0,73.0,75.0,19-20
228635,Borja Mayoral,Borja Mayoral Moya,19,Real Madrid,ST,75,70.0,75.0,58.0,74.0,28.0,50.0,19-20
229764,Córdoba,Iñigo Córdoba Querejeta,19,Athletic Club,LW,75,83.0,69.0,69.0,79.0,57.0,66.0,19-20
240900,Unai Núñez,Unai Núñez Gestoso,19,Athletic Club,CB,75,67.0,22.0,45.0,49.0,73.0,74.0,19-20
241463,Dani Raba,Daniel Raba Antolín,19,Villarreal,"RM, CAM, CM, ST",75,73.0,66.0,72.0,75.0,38.0,61.0,19-20
212476,Medrán,Álvaro Medrán Just,19,Rayo Vallecano,"CM, CDM, CAM",75,62.0,68.0,77.0,73.0,63.0,56.0,19-20
222390,Unai López,Unai López Cabrera,19,Athletic Club,"CM, LM, RM, CDM",75,73.0,69.0,74.0,76.0,64.0,65.0,19-20
229723,M. Jensen,Mathias Jensen,19,Celta de Vigo,CM,75,74.0,67.0,73.0,75.0,64.0,70.0,19-20
211382,I. Amadou,Ibrahim Amadou,19,Sevilla,"CDM, CB",75,71.0,51.0,63.0,66.0,74.0,80.0,19-20
215644,Burgui,Jorge Franco Alviz,19,Deportivo Alavés,"LM, CAM, RM",75,76.0,67.0,71.0,76.0,41.0,60.0,19-20
225523,Lekue,Íñigo Lekue Martínez,19,Athletic Club,"RB, LW, LB, RW",75,87.0,64.0,71.0,75.0,69.0,73.0,19-20
226637,Rubén Duarte,Rubén Duarte Sánchez,19,Deportivo Alavés,LB,75,69.0,35.0,62.0,67.0,74.0,71.0,19-20
240898,Francis,Francisco Javier Guerrero Martín,19,Real Betis,"RM, RWB, RB",75,80.0,61.0,71.0,77.0,65.0,49.0,19-20
241184,Junior Firpo,Héctor Junior Firpo Adamés,19,Real Betis,"LB, LWB, CB, LM",75,70.0,58.0,68.0,67.0,74.0,69.0,19-20
241827,Martín,Martín Aguirregabiria Padilla,19,Deportivo Alavés,RB,75,74.0,34.0,62.0,69.0,72.0,65.0,19-20
194996,Borja Bastón,Borja González Tomás,19,Deportivo Alavés,"ST, CAM",75,58.0,75.0,61.0,67.0,41.0,77.0,19-20
202445,Rodrigo Ely,Rodrigo Ely,19,Deportivo Alavés,CB,75,66.0,29.0,43.0,53.0,74.0,80.0,19-20
226221,Aritz Elustondo,Aritz Elustondo Irribaria,19,Real Sociedad,"CB, RB",75,69.0,33.0,57.0,60.0,73.0,72.0,19-20
192041,N. Araújo,Néstor Alejandro Araujo Razo,19,Celta de Vigo,CB,75,71.0,41.0,55.0,59.0,74.0,77.0,19-20
204523,Rubén Pardo,Rubén Pardo Gutiérrez,19,Real Sociedad,"CM, CDM",75,65.0,68.0,74.0,75.0,61.0,57.0,19-20
191210,S. Corchia,Sébastien Corchia,19,Sevilla,"RB, RM",75,73.0,65.0,73.0,75.0,74.0,69.0,19-20
195668,Joel Robles,Joel Robles Blázquez,19,Real Betis,GK,75,,,,,,,19-20
200517,Carles Planas,Carles Planas Antolínez,19,Girona,LB,75,72.0,38.0,66.0,69.0,71.0,69.0,19-20
226215,Sabin Merino,Sabin Merino Zuloaga,19,Athletic Club,"LW, ST, RW",75,74.0,73.0,70.0,75.0,56.0,61.0,19-20
229624,Sergi Guardiola,Sergio Guardiola Navarro,19,Getafe,ST,75,61.0,77.0,57.0,76.0,30.0,66.0,19-20
146111,Mikel Rico,Mikel Rico Moreno,19,Athletic Club,"CM, CDM, CAM",75,47.0,65.0,70.0,66.0,73.0,76.0,19-20
172013,De la Bella,Alberto de la Bella Madureño,19,Real Sociedad,LB,75,60.0,53.0,71.0,70.0,74.0,67.0,19-20
174859,Fran Rico,Francisco Manuel Rico Castro,19,Granada,"CDM, CM, CAM",75,51.0,66.0,76.0,70.0,69.0,69.0,19-20
183068,C. Beauvue,Claudio Beauvue,19,Celta de Vigo,ST,75,67.0,75.0,69.0,75.0,40.0,55.0,19-20
183966,F. Roncaglia,Facundo Sebastián Roncaglia,19,Celta de Vigo,"CB, RB, LB",75,64.0,53.0,68.0,64.0,76.0,71.0,19-20
189709,Alcalá,Pedro Alcalá Guirado,19,Girona,CB,75,37.0,48.0,60.0,53.0,72.0,81.0,19-20
190223,Balenziaga,Mikel Balenziaga Oruesagasti,19,Athletic Club,LB,75,71.0,49.0,68.0,69.0,73.0,76.0,19-20
193844,Portillo,Francisco Portillo Soler,19,Getafe,"RM, CAM",75,64.0,68.0,76.0,76.0,50.0,60.0,19-20
198614,Raúl Navas,Raúl Rodríguez Navas,19,Real Sociedad,CB,75,45.0,45.0,58.0,46.0,75.0,70.0,19-20
198843,Aday Benítez,Francesc Aday Benítez Caraballo,19,Girona,"LB, RB, LWB",75,72.0,50.0,67.0,78.0,72.0,62.0,19-20
208607,M. Mantovani,Martín Maximiliano Mantovani,19,Las Palmas,CB,75,33.0,42.0,56.0,59.0,74.0,80.0,19-20
222943,Jony,Jonathan Rodríguez Menéndez,19,Deportivo Alavés,"LM, RM",75,86.0,67.0,73.0,73.0,51.0,66.0,19-20
231240,E. Mor,Emre Mor,19,Celta de Vigo,"LW, RW, ST, CF",74,84.0,65.0,61.0,83.0,28.0,50.0,19-20
222665,M. Ødegaard,Martin Ødegaard,19,Real Madrid,RW,74,73.0,58.0,74.0,82.0,37.0,41.0,19-20
221982,P. Roberts,Patrick Roberts,19,Girona,RM,74,76.0,66.0,69.0,81.0,27.0,39.0,19-20
218746,José Pozo,José Ángel Pozo la Rosa,19,Rayo Vallecano,"CAM, ST, RM, LM",74,73.0,69.0,71.0,77.0,54.0,53.0,19-20
235623,Álvaro Jiménez,Álvaro José Jiménez Guerrero,19,Getafe,"RM, LM",74,77.0,69.0,69.0,75.0,46.0,62.0,19-20
225299,E. Velázquez,Emiliano Daniel Velázquez Maldonado,19,Rayo Vallecano,CB,74,54.0,47.0,48.0,57.0,75.0,74.0,19-20
205495,A. Lozano,Anthony Rubén Lozano Colón,19,Girona,"ST, CAM",74,78.0,71.0,61.0,73.0,35.0,73.0,19-20
217036,Álex Moreno,Alexandre Moreno Lopera,19,Rayo Vallecano,LB,74,75.0,63.0,68.0,77.0,71.0,55.0,19-20
189576,Ramalho,Jonás Ramalho Chimeno,19,Girona,"CB, RB",74,71.0,35.0,57.0,54.0,71.0,73.0,19-20
192766,Marc Muniesa,Marc Muniesa Martínez,19,Girona,"CB, LB",74,51.0,43.0,65.0,66.0,73.0,71.0,19-20
198145,S. Araujo,Sergio Ezequiel Araújo,19,Las Palmas,ST,74,74.0,72.0,66.0,78.0,33.0,58.0,19-20
216447,Álvaro García,Álvaro García Rivera,19,Cádiz,"LM, RM, CAM",74,93.0,65.0,66.0,73.0,30.0,49.0,19-20
220132,Zaldúa,Joseba Zaldúa Bengoetxea,19,Real Sociedad,RB,74,69.0,34.0,62.0,61.0,72.0,65.0,19-20
186519,Juan Cala,Juan Torres Ruiz,19,Las Palmas,"CB, CDM",74,61.0,53.0,62.0,60.0,72.0,75.0,19-20
186680,Raúl Fernández,Raúl Fernández-Cavada Mateos,19,Las Palmas,GK,74,,,,,,,19-20
186681,Alberto,Alberto García Cabrera,19,Rayo Vallecano,GK,74,,,,,,,19-20
188337,M. Wakaso,Mubarak Wakaso,19,Deportivo Alavés,"CM, LM, RM",74,87.0,64.0,72.0,76.0,70.0,78.0,19-20
198023,Ximo Navarro,Joaquín Navarro Jiménez,19,Deportivo Alavés,CB,74,73.0,47.0,66.0,67.0,72.0,77.0,19-20
204539,L. Advíncula,Luis Jan Piers Advíncula Castrillón,19,Rayo Vallecano,"RB, RWB",74,94.0,64.0,70.0,75.0,66.0,75.0,19-20
219808,Tana,Pedro Tanausú Domínguez Placeres,19,Las Palmas,"RM, CM, LM, CAM",74,67.0,68.0,73.0,78.0,24.0,50.0,19-20
241461,Ferran Torres,Ferran Torres García,19,Valencia,"RM, RW, LM",73,76.0,66.0,68.0,75.0,32.0,56.0,19-20
239053,F. Valverde,Federico Santiago Valverde Dipetta,19,Real Madrid,"CM, LM, CAM",73,67.0,68.0,69.0,68.0,62.0,57.0,19-20
235944,Brais Méndez,Brais Méndez Portela,19,Celta de Vigo,"RW, RM, CM, CAM",73,71.0,72.0,69.0,73.0,41.0,63.0,19-20
225426,Arana,Guilherme Antonio Arana Lopes,19,Sevilla,"LB, LM",73,78.0,56.0,67.0,73.0,68.0,68.0,19-20
208088,Sergi Samper,Sergi Samper Montañá,19,FC Barcelona,"CDM, CM",73,43.0,46.0,72.0,67.0,69.0,63.0,19-20
233738,Zubeldia,Igor Zubeldía Elorza,19,Real Sociedad,"CM, CDM",73,61.0,60.0,71.0,68.0,64.0,67.0,19-20
238305,Nacho Vidal,Ignacio Vidal Miralles,19,Osasuna,"RB, LB",73,78.0,55.0,67.0,70.0,67.0,67.0,19-20
239433,N. Maksimović,Nemanja Maksimović,19,Getafe,"CDM, CM, RM",73,64.0,66.0,69.0,70.0,70.0,68.0,19-20
220337,J. Alonso,Júnior Osmar Ignacio Alonso Mujica,19,Celta de Vigo,"CB, LB",73,61.0,43.0,57.0,58.0,72.0,77.0,19-20
209289,Kévin Rodrigues,Kévin Manuel Rodrigues,19,Real Sociedad,LB,73,73.0,48.0,69.0,63.0,68.0,63.0,19-20
196935,Ignasi Miquel,Ignasi Miquel i Pons,19,Getafe,CB,73,65.0,28.0,56.0,59.0,72.0,74.0,19-20
219145,G. Maripán,Guillermo Alfonso Maripán Loaysa,19,Deportivo Alavés,CB,73,47.0,33.0,48.0,45.0,71.0,78.0,19-20
236221,D. Brašanac,Darko Brašanac,19,Real Betis,"CM, RM",73,57.0,66.0,69.0,66.0,68.0,73.0,19-20
204826,A. Ba,Abdoulaye Ba,19,Rayo Vallecano,CB,73,51.0,38.0,46.0,42.0,74.0,76.0,19-20
199409,Deivid,David Omar Rodríguez Barrera,19,Las Palmas,CB,73,62.0,39.0,61.0,64.0,72.0,79.0,19-20
110638,Cifuentes,Alberto Cifuentes Martínez,19,Cádiz,GK,73,,,,,,,19-20
161793,Agirretxe,Imanol Agirretxe Arruti,19,Real Sociedad,"ST, LW",73,39.0,72.0,61.0,71.0,45.0,65.0,19-20
172100,G. Peñalba,Gabriel Martín Peñalba,19,Las Palmas,"CM, CDM",73,36.0,67.0,71.0,70.0,68.0,81.0,19-20
172684,Javi Varas,Javier Varas Herrera,19,Granada,GK,73,,,,,,,19-20
176619,A. Ramos,Gustavo Adrián Ramos Vásquez,19,Granada,ST,73,77.0,69.0,63.0,69.0,47.0,71.0,19-20
189172,Fidel,Fidel Chaves de la Torre,19,Las Palmas,"LM, RM",73,80.0,68.0,66.0,75.0,34.0,65.0,19-20
192490,Juan Villar,Juan Villar Vázquez,19,Osasuna,"RM, ST, LM",73,89.0,70.0,66.0,72.0,41.0,70.0,19-20
196942,Iñigo Pérez,Iñigo Pérez Soto,19,Osasuna,CDM,73,67.0,63.0,77.0,66.0,67.0,74.0,19-20
206651,Roberto Torres,Roberto Torres Morales,19,Osasuna,"LM, CM, RM",73,67.0,72.0,72.0,72.0,59.0,73.0,19-20
234772,Salvi Sánchez,Salvador Sánchez Ponce,19,Cádiz,"RM, CAM, LM",73,88.0,62.0,71.0,69.0,38.0,54.0,19-20
224921,Adrián Marín,Adrián Marín Gómez,19,Deportivo Alavés,"LB, LWB, LM",72,70.0,45.0,64.0,70.0,71.0,69.0,19-20
225591,L. Suárez,Leonardo Gabriel Suárez,19,Villarreal,"RM, LM",72,68.0,70.0,73.0,78.0,23.0,36.0,19-20
230794,Nacho Gil,Ignacio Gil de Pareja Vicent,19,Valencia,"LM, RM",72,76.0,66.0,70.0,75.0,29.0,46.0,19-20
235997,Fran Beltrán,Francisco José Beltrán Peinado,19,Celta de Vigo,"CDM, CM",72,70.0,51.0,67.0,67.0,70.0,61.0,19-20
213937,Aketxe,Ager Aketxe Barrutia,19,Cádiz,"CAM, CM, LM",72,63.0,72.0,74.0,72.0,46.0,57.0,19-20
221923,Vigaray,Carlos Martín Vigaray,19,Deportivo Alavés,"RB, RWB",72,71.0,48.0,59.0,69.0,71.0,68.0,19-20
199247,Álex Fernández,Alejandro Fernández Iglesias,19,Cádiz,"CDM, CAM, CM",72,51.0,58.0,74.0,71.0,64.0,65.0,19-20
192816,L. Cabrera,Leandro Daniel Cabrera Sasía,19,Getafe,"CB, LB",72,63.0,31.0,59.0,57.0,68.0,80.0,19-20
219652,Rober Ibáñez,Roberto Ibáñez Castro,19,Getafe,"RM, LM",72,75.0,68.0,69.0,74.0,48.0,54.0,19-20
224003,Sergio Herrera,Sergio Herrera Pirón,19,Osasuna,GK,72,,,,,,,19-20
183520,Fran Mérida,Francisco Mérida Pérez,19,Osasuna,"CDM, CM",72,64.0,71.0,72.0,70.0,65.0,75.0,19-20
145889,Tito,Roberto Román Triguero,19,Rayo Vallecano,"RB, LB, RWB",72,69.0,45.0,66.0,68.0,71.0,66.0,19-20
146059,David García,David García Santana,19,Las Palmas,"CB, RB",72,50.0,45.0,60.0,57.0,70.0,75.0,19-20
164471,Xisco,Francisco Jiménez Tejada,19,Osasuna,ST,72,56.0,71.0,53.0,65.0,33.0,81.0,19-20
172285,Elustondo,Gorka Elustondo Urkola,19,Rayo Vallecano,"CM, CB, CDM",72,56.0,65.0,71.0,69.0,71.0,79.0,19-20
186511,René,René Román Hinojo,19,Almería,GK,72,,,,,,,19-20
190093,Dani Castellano,Daniel Castellano Betancor,19,Las Palmas,LB,72,73.0,51.0,67.0,73.0,67.0,77.0,19-20
190432,Oier,Oier Sanjurjo Maté,19,Osasuna,"CB, LB, RB",72,73.0,61.0,67.0,67.0,70.0,77.0,19-20
215060,N. Aguirre,Nicolás Diego Aguirre,19,Granada,"CM, CDM",72,70.0,71.0,71.0,73.0,65.0,75.0,19-20
204830,Vadillo,Álvaro Vadillo Cifuentes,19,Granada,"LM, RM",71,92.0,63.0,64.0,79.0,34.0,42.0,19-20
233231,Jon Bautista,Jon Bautista Orgilles,19,Real Sociedad,ST,71,59.0,76.0,55.0,68.0,26.0,48.0,19-20
234033,Borja Lasso,Francisco Borja Lasso de la Vega Gayán,19,Sevilla,"CAM, LM, CM",71,52.0,69.0,70.0,71.0,44.0,65.0,19-20
219617,J. Arzura,Joaquín Arzura,19,Almería,"CDM, CM",71,70.0,48.0,63.0,63.0,68.0,79.0,19-20
220355,Alex Alegría,Alexander Alegría Moreno,19,Real Betis,ST,71,51.0,70.0,52.0,70.0,33.0,69.0,19-20
204876,Clerc,Carlos Clerc Martínez,19,Osasuna,"LB, LWB, LM",71,79.0,52.0,64.0,73.0,64.0,74.0,19-20
189472,Aridane,Aridane Hernández Umpiérrez,19,Osasuna,CB,71,58.0,36.0,49.0,44.0,68.0,86.0,19-20
233075,Garrido,Jon Ander Garrido Moracia,19,Cádiz,CDM,71,39.0,43.0,58.0,51.0,68.0,88.0,19-20
110019,Dorado,José Antonio Dorado Ramírez,19,Rayo Vallecano,CB,71,34.0,37.0,58.0,46.0,74.0,64.0,19-20
146058,Momo,Jerónimo Figueroa Cabrera,19,Las Palmas,"LM, RM",71,58.0,64.0,77.0,73.0,48.0,62.0,19-20
164041,Nauzet,Cecilio Nauzet Pérez González,19,Las Palmas,GK,71,,,,,,,19-20
170569,David Rodríguez,David Rodríguez Sánchez,19,Osasuna,ST,71,76.0,71.0,59.0,67.0,33.0,70.0,19-20
183353,Víctor Díaz,Víctor David Díaz Miguel,19,Granada,"RB, CB",71,69.0,56.0,65.0,65.0,63.0,79.0,19-20
190094,Javi Castellano,Javier Castellano Betancor,19,Las Palmas,"CDM, CM",71,48.0,40.0,64.0,54.0,70.0,71.0,19-20
